PL,RMS,PL_RMS_ratio,RMS_PL_ratio,PL_RMS_product,PL_squared,RMS_squared,PL_sqrt,RMS_sqrt,PL_log,RMS_log,PL_exp,RMS_exp,radius,angle,manhattan_dist,quadrant,X_Y_product,PL_group_mean,PL_group_std,RMS_group_mean,RMS_group_std,FSPL_2.4GHz,PL_excess,r,source_file
62.4,7.96,7.839195979801015,0.12756410256389814,496.704,3893.7599999999998,63.3616,7.899367063252599,2.821347195933177,4.14946386144318,2.192770226986839,1.8663786452864723,2.2166565453905425,1709.654058574424,-2.1677214709725496,2375,0,1358854,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,104.71238966603556,-42.312389666035564,1709.65,engineered
63.5,8.75,7.257142857059918,0.13779527559033417,555.625,4032.25,76.5625,7.968688725254614,2.958039891549808,4.1666652238017265,2.277267285009756,1.8870221414587378,2.398875293967098,1440.1586718136305,-2.3154308430670043,2035,0,1033584,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,103.22243171081553,-39.72243171081553,1440.16,engineered
63.0,8.81,7.150964812631657,0.1398412698410479,555.0300000000001,3969.0,77.6161,7.937253933193772,2.968164415931166,4.1588830833596715,2.2834022735772717,1.8776105792643432,2.4133118119753973,985.3182227077707,-2.2858073646502213,1390,0,480624,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,99.92575513040606,-36.92575513040606,985.32,engineered
62.5,8.99,6.952169076674614,0.14383999999976985,561.875,3906.25,80.82010000000001,7.905694150420948,2.99833287011299,4.151039905898646,2.301584592660462,1.8682459574322223,2.457144737437517,641.9197769192035,-1.8388245730122064,789,0,105230,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,96.20383995578842,-33.703839955788425,641.92,engineered
62.3,8.44,7.381516587590267,0.1354735152485787,525.8119999999999,3881.2899999999995,71.2336,7.893034904268446,2.90516780926679,4.147885329150131,2.244955980157409,1.8645131995195232,2.3256510003566726,890.4470787194487,-1.417463938396574,1016,2,-119680,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,99.04638710352359,-36.74638710352359,890.45,engineered
62.2,8.0,7.774999999902813,0.12861736334384466,497.6,3868.84,64.0,7.886697661252142,2.8284271247461903,4.146304301152812,2.1972245773362196,1.862649618265929,2.225540928492468,1382.7295469469075,-1.4650108824282566,1521,2,-200750,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,102.86896969810124,-40.668969698101236,1382.73,engineered
61.7,7.97,7.741530740178902,0.12917341977288627,491.749,3806.8900000000003,63.5209,7.854934754662192,2.8231188426986207,4.138361447638875,2.1938856760707046,1.8533596145380853,2.218874310633741,729.2146460405194,-2.435792493230117,1028,0,262515,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,97.31133248893053,-35.61133248893053,729.21,engineered
62.3,8.57,7.2695449240692,0.1375601926161516,533.911,3881.2899999999995,73.4449,7.893034904268446,2.9274562336608896,4.147885329150131,2.258633205464863,1.8645131995195232,2.356081835221547,957.4241484316134,-2.1637235718752694,1329,0,424790,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,99.67631237796081,-37.376312377960815,957.42,engineered
62.5,8.32,7.512019230678942,0.13311999999978702,520.0,3906.25,69.22240000000001,7.905694150420948,2.8844410203711917,4.151039905898646,2.2321626286975,1.8682459574322223,2.2979099674414796,1295.590212991747,-2.2314333218255156,1818,0,813285,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,102.30357800723002,-39.803578007230016,1295.59,engineered
62.4,8.32,7.499999999909855,0.13333333333311967,519.168,3893.7599999999998,69.22240000000001,7.899367063252599,2.8844410203711917,4.14946386144318,2.2321626286975,1.8663786452864723,2.2979099674414796,922.3692319239622,-2.249431594065689,1297,0,415722,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,99.35232098387507,-36.952320983875076,922.37,engineered
62.3,8.57,7.2695449240692,0.1375601926161516,533.911,3881.2899999999995,73.4449,7.893034904268446,2.9274562336608896,4.147885329150131,2.258633205464863,1.8645131995195232,2.356081835221547,1087.86488131569,-2.5273272808312,1516,0,557403,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,100.7857239741395,-38.4857239741395,1087.86,engineered
63.5,8.45,7.514792899319352,0.13307086614152272,536.5749999999999,4032.25,71.40249999999999,7.968688725254614,2.9068883707497264,4.1666652238017265,2.2460147415056513,1.8870221414587378,2.3279778145702346,1592.4352420114294,-2.349977874006707,2252,0,1267827,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,104.0954604410814,-40.5954604410814,1592.44,engineered
64.1,10.22,6.272015655515928,0.15943837753485268,655.102,4108.8099999999995,104.4484,8.006247560499238,3.1968734726291563,4.175924549214524,2.4176979000945504,1.898378308740855,2.7787467035811972,1427.5216285576903,-2.55261861067421,1980,0,941291,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,103.14587877458129,-39.0458787745813,1427.52,engineered
63.6,8.8,7.2272727271905985,0.13836477987399629,559.6800000000001,4044.96,77.44000000000001,7.974960814950754,2.9664793948382653,4.168214410788556,2.2823823856765264,1.8889101074258496,2.41089970641721,1905.0262465383514,-2.5033408404130353,2665,0,1736550,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,105.65224410531312,-42.052244105313115,1905.03,engineered
62.7,8.28,7.572463768024488,0.13205741626773196,519.156,3931.2900000000004,68.55839999999999,7.918333157931662,2.8774989139876315,4.154184562578117,2.2278615467981093,1.8719861883312423,2.288736686364905,1703.5847498730434,-2.2735013641647797,2401,0,1431300,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,104.68149970838533,-41.98149970838533,1703.58,engineered
63.6,8.38,7.58949880659201,0.131761006289101,532.9680000000001,4044.96,70.22440000000002,7.974960814950754,2.894822965226026,4.168214410788556,2.238579763018133,1.8889101074258496,2.3117388724745376,2030.850560725727,-2.3499271627818206,2872,0,2062015,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,106.20778417835052,-42.60778417835052,2030.85,engineered
64.2,10.18,6.306483300527442,0.15856697819289942,653.556,4121.64,103.63239999999999,8.012490249604053,3.1906112267087634,4.177459468932607,2.414126467726953,1.9002776365552259,2.7676539171301524,985.334968424444,-1.9166192768366446,1261,0,309618,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,99.92590274790425,-35.72590274790424,985.33,engineered
63.1,8.66,7.286374133865054,0.13724247226602657,546.446,3981.61,74.9956,7.9435508432942,2.9427877939124323,4.160444363926624,2.2679936482244267,1.8794891289619104,2.3773822799620654,950.0910482685331,-1.5044382029235666,1011,2,-59724,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,99.60952935823914,-36.50952935823914,950.09,engineered
62.8,8.76,7.16894977160766,0.13949044585965048,550.1279999999999,3943.8399999999997,76.7376,7.92464510246358,2.9597297173897483,4.155753190350744,2.278292400425001,1.8738591108247435,2.4012753690986246,1127.6014366787583,-1.8529941266106407,1397,0,340062,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,101.09733724493685,-38.297337244936855,1127.6,engineered
62.6,8.25,7.5878787877868135,0.13178913737998116,516.45,3918.76,68.0625,7.912016177940993,2.8722813232690143,4.152613470346076,2.224623551524334,1.8701151378240854,2.2818807653293036,1557.3618718846303,-2.1253118096823007,2144,0,1085680,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,103.90201559172664,-41.30201559172664,1557.36,engineered
62.0,8.23,7.533414337697042,0.13274193548365687,510.26000000000005,3844.0,67.7329,7.874007874011811,2.8687976575562106,4.143134726391533,2.222459048514761,1.858928041846342,2.277321564519189,1123.6867891009488,-2.3184290791331383,1588,0,629536,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,101.0671303343218,-39.0671303343218,1123.69,engineered
63.0,8.6,7.325581395263656,0.1365079365077198,541.8,3969.0,73.96,7.937253933193772,2.932575659723036,4.1588830833596715,2.2617630984737906,1.8776105792643432,2.3631606937057947,1302.3647722508467,-2.113849479127524,1788,0,750395,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,102.34887764312086,-39.34887764312086,1302.36,engineered
62.5,7.97,7.84190715172093,0.12751999999979596,498.125,3906.25,63.5209,7.905694150420948,2.8231188426986207,4.151039905898646,2.1938856760707046,1.8682459574322223,2.218874310633741,919.3954535454262,-2.3377350487075508,1300,0,422356,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,99.32427187048461,-36.82427187048461,919.4,engineered
62.5,8.2,7.621951219419246,0.13119999999979007,512.5,3906.25,67.24,7.905694150420948,2.8635642126552705,4.151039905898646,2.2192034840549946,1.8682459574322223,2.2704998375324057,1355.9207203962922,-2.450725935008831,1909,0,902880,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,102.69891078265653,-40.198910782656526,1355.92,engineered
63.2,8.39,7.532777115524043,0.13275316455675198,530.248,3994.2400000000002,70.39210000000001,7.9498427657407165,2.896549671592048,4.162003210695915,2.2396452932201716,1.8813695581487633,2.3140517676018346,1774.2899988446084,-2.4371844760198997,2501,0,1553448,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,105.03471692548698,-41.83471692548697,1774.29,engineered
62.8,8.13,7.724477244677435,0.1294585987259085,510.564,3943.8399999999997,66.09690000000002,7.92464510246358,2.8513154858766505,4.155753190350744,2.211565694606877,1.8738591108247435,2.254661836345618,2143.238670797072,-2.6645902459368678,2888,0,1873536,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,106.67563556854114,-43.87563556854114,2143.24,engineered
64.0,9.35,6.844919786023049,0.14609374999977173,598.4,4096.0,87.4225,8.0,3.057776970284131,4.174387269895637,2.336986519711378,1.8964808793049515,2.5472134577390073,2177.5679093888207,-2.6691138919604853,2930,0,1921549,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,106.81365898923139,-42.813658989231385,2177.57,engineered
62.4,7.92,7.878787878688399,0.12692307692287352,494.20799999999997,3893.7599999999998,62.7264,7.899367063252599,2.814249455894058,4.14946386144318,2.188295946591918,1.8663786452864723,2.2078076288406328,2193.6601833465456,-2.4488388491941677,3089,0,2364888,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,106.87761188489878,-44.477611884898785,2193.66,engineered
63.4,8.64,7.3379629628780325,0.13627760252344437,547.7760000000001,4019.56,74.6496,7.962411694957753,2.939387691339814,4.165113633110308,2.265921108622454,1.8851360625139246,2.3726322669984428,2240.0698649818937,-2.611815121977124,3065,0,2188156,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,107.05945610719206,-43.659456107192064,2240.07,engineered
62.5,7.85,7.9617834393890226,0.12559999999979904,490.625,3906.25,61.622499999999995,7.905694150420948,2.80178514522438,4.151039905898646,2.180417459019838,1.8682459574322223,2.1924069407332154,1760.3147445840475,-2.6875992161898408,2354,0,1221304,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,104.9660313679596,-42.4660313679596,1760.31,engineered
63.4,8.81,7.196367763822969,0.13895899053605842,558.554,4019.56,77.6161,7.962411694957753,2.968164415931166,4.165113633110308,2.2834022735772717,1.8851360625139246,2.4133118119753973,1364.0912726060526,-2.6894199507516148,1823,0,731292,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,102.75109344097893,-39.351093440978936,1364.09,engineered
63.2,8.69,7.272727272643583,0.1374999999997824,549.208,3994.2400000000002,75.5161,7.9498427657407165,2.947880594596735,4.162003210695915,2.2710944259026746,1.8813695581487633,2.38452513572846,1236.70287458225,-2.323025881070509,1748,0,763035,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,101.8995322394355,-38.6995322394355,1236.7,engineered
63.1,9.1,6.934065933989736,0.1442155309030995,574.21,3981.61,82.80999999999999,7.9435508432942,3.0166206257996713,4.160444363926624,2.312535423847214,1.8794891289619104,2.4843225333848165,947.4386523675292,-2.5881398580348196,1304,0,401388,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,99.58524680490711,-36.48524680490711,947.44,engineered
62.8,8.85,7.096045197659931,0.14092356687875648,555.78,3943.8399999999997,78.32249999999999,7.92464510246358,2.9748949561287032,4.155753190350744,2.2874714551839976,1.8738591108247435,2.4229843914855502,1139.5797470997807,-2.3115037700897436,1610,0,646729,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,101.18911927912032,-38.38911927912032,1139.58,engineered
63.2,8.81,7.173666288227314,0.1393987341769946,556.792,3994.2400000000002,77.6161,7.9498427657407165,2.968164415931166,4.162003210695915,2.2834022735772717,1.8813695581487633,2.4133118119753973,1362.8077634061233,-2.5014669355584087,1907,0,889702,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,102.74291681255514,-39.542916812555134,1362.81,engineered
62.8,8.88,7.072072071992431,0.14140127388512516,557.664,3943.8399999999997,78.85440000000001,7.92464510246358,2.979932885150268,4.155753190350744,2.2905125117597764,1.8738591108247435,2.430264259001381,1617.357412571507,-2.193273941053401,2257,0,1239102,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,104.23034490033052,-41.430344900330525,1617.36,engineered
62.6,8.62,7.262180974393711,0.13769968051096212,539.612,3918.76,74.30439999999999,7.912016177940993,2.9359836511806394,4.152613470346076,2.263844264677615,1.8701151378240854,2.367891744567051,1385.991702716867,-1.997005834635313,1835,0,723126,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,102.88943744155131,-40.28943744155131,1385.99,engineered
63.3,9.36,6.76282051274826,0.14786729857796546,592.4879999999999,4006.8899999999994,87.60959999999999,7.956129712366434,3.059411708155671,4.163559631243574,2.337952236831337,1.8832518687053312,2.5497619452281173,956.2897050580436,-1.8865945705369471,1206,0,269973,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,99.66601444226922,-36.36601444226922,956.29,engineered
62.3,8.2,7.597560975517103,0.1316211878007518,510.85999999999996,3881.2899999999995,67.24,7.893034904268446,2.8635642126552705,4.147885329150131,2.2192034840549946,1.8645131995195232,2.2704998375324057,1339.116499786333,-2.181583468230401,1865,0,842496,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,102.5905920580197,-40.2905920580197,1339.12,engineered
63.4,8.84,7.171945701276336,0.1394321766559315,560.456,4019.56,78.1456,7.962411694957753,2.973213749463701,4.165113633110308,2.286455711064162,1.8851360625139246,2.4205626181825304,1352.368293032634,-2.4389015058683885,1906,0,901968,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,102.67612443336282,-39.27612443336282,1352.37,engineered
63.3,9.06,6.9867549668103,0.14312796208508197,573.498,4006.8899999999994,82.0836,7.956129712366434,3.0099833886584824,4.163559631243574,2.3085671646715933,1.8832518687053312,2.4744050913585824,1260.5078341684355,-2.7646219128937686,1636,0,543808,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,102.06513581822742,-38.76513581822742,1260.51,engineered
64.0,9.3,6.881720430033529,0.14531249999977294,595.2,4096.0,86.49000000000001,8.0,3.0495901363953815,4.174387269895637,2.33214389523559,1.8964808793049515,2.534509177617855,1427.4522759097763,-2.536491055972667,1986,0,953288,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,103.14545678162011,-39.14545678162011,1427.45,engineered
63.2,8.45,7.479289940739891,0.13370253164535806,534.04,3994.2400000000002,71.40249999999999,7.9498427657407165,2.9068883707497264,4.162003210695915,2.2460147415056513,1.8813695581487633,2.3279778145702346,1159.8318843694547,-2.284192038115596,1636,0,665643,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,101.3421257052907,-38.142125705290695,1159.83,engineered
62.8,8.18,7.677261613598078,0.13025477706985628,513.704,3943.8399999999997,66.91239999999999,7.92464510246358,2.8600699292150185,4.155753190350744,2.217027204632399,1.8738591108247435,2.2659633758311957,1168.8186343483749,-2.698608004611465,1557,0,529056,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,101.40916737205544,-38.60916737205544,1168.82,engineered
63.6,8.9,7.146067415650044,0.13993710691801897,566.0400000000001,4044.96,79.21000000000001,7.974960814950754,2.9832867780352594,4.168214410788556,2.2925347571405443,1.8889101074258496,2.4351296512898744,1692.200047275735,-2.828625278300003,2131,0,838810,63.068999999999996,0.7815324464308061,8.649650000000001,0.5737318350875825,104.62325889118216,-41.02325889118216,1692.2,engineered
